Sentence,Category
"India must release phantom-2 to take revenge, :D in which raw officer Katrina will kill 20 PK soliders :D LOL!!!",CAG
JNU is overrated too,CAG
One wrong decision to elect a wrong person Mamta Banerjee sparked Bengal,CAG
R yu in ur dreams.. yu have lost 3 wars from us lol.. even our ambani can buy ur full pakistan,OAG
"Asif Khan politics and terrorism are separate issues, please don't mix by saying andhbhakt.",CAG
Sonunigam ji AZAAN IS CALL FOR UNITY .AZAN IS CALL FOR PUIRTY .AZAN IS CALL FOR TO MEET ALMIGHTY .AZAAN IS CALL FOR BENFIT .NOT GUNDAGARDI .NOW U DOING GONDAGARDI U R NOTHING IN FRONT MY LORD AM RESPECTING U BECUASE OF MY LORD . MAN OUR CREATOR LOOKING U AM PRAYING FOR U TO NOT PUNISH U BUT REALISE U .AND WILL BE SHAME  U AND U WILL  APPOLAGISE ON SOCIAL MEDIA .NOW MY LORD WILL JUSTIY U. ALLAH IS GREAT .ALLHU AKBAR.  THIS MESSAGE WILL COME TO U INSHALLAH.,OAG
#ExpressOpinion Is there any wrongdoing in reminding an accused that he owes some love to his country?,CAG
It's quite predictable from a Communist,CAG
Anna fooled the nation ..An agent of BJP...,OAG
"It's his opinion, let him exercise his freedom of expression",CAG
He is the one who got slaps by SRK ðŸ˜ðŸ˜ðŸ˜­,CAG
"He could have made his point without mentioning a particular religion. His comment has merit but the way he expressed is too immature. I've lived nearby various religious places like Mandir, Gurudwara and Masjid. All religion pretty much do the same, Hindus do bhajans on ""LOUDSPEAKER"", Muslim do azaan on ""LOUDSPEAKER"" , Sikh do ardaas on ""LOUDSPEAKER"". It is the noise created by those LOUDSPEAKERS that causes the annoyance.",OAG
What do you know about Yogi Adityanathji? People have pre conceived notions about Modiji and yogiji without even verifying the facts They base their opinions on the biased media.They should have an open mind and read about what yogiji has done in his constituency and how so many muslims support him.what a sorry state of our so called intellectuals although I refuse to call them intellectuals.They are a misguided lot,CAG
"Sonu Nigam is a classic example of Hindu Privilege. I dare see a Muslim Celebrity speak of. guess only Hindus consume the toxic lead that makes it way to food via water system after Ganesha and durga idols are thrown in rivers. guess only Hindus inhale toxic smoke from Diwali fireworks. guess only Hindus get late to work when roads sometime entire cites are lock down for Hindus festivals, guess only Hindus are woken up by bells and bajan keerta in mandirs.",OAG
"The communists have no voice to say anything about RSS,which always fights for country's unity.The communists always wants to show thier supremacy in dividing India and killing poor hindus..What action taken by Pinaraye against the persons connected with BJP's workers murders.",OAG
Don't discuss just take action and we need to first all mother fucker gaddar who live in India,OAG
"Greatest melancholy is what, More than half of the persons sitting in front of you are admirers of Black money.",CAG
Need to send a request to FB to unfriend #indianexpress WTF is wrong with u guys ðŸ˜¡ðŸ˜¡ðŸ˜¡,OAG
If a substitute of any medicine is given to a patient and patient suddenly collapse who will be blamed ? Medical store or doctor or someone else,CAG
One of the worst title given by Indian Express and these days this has become habit of Indian express to put their own mind in every topic.,CAG
"Mutilating the dead bodies is a war crime under Geneva Conventions. Allegations of Pakistani forces mutilating the two Indian soldiers today are serious and should be investigated impartially. Indian soldiers in the past themselves have been involved in mutilating the dead bodies, not just of combatants but civilians too. In March 2000 at Pathribal, 5 civilians were killed in a stage managed encounter and their bodies burnt, to avoid recognition. The CBI investigation charged a present Indian army General as an accused but army scuttled the prosecution. All such war crimes should be investigated and the culpable punished, whether Pakistani army, Indian army or even militants.",CAG
No need of selecting we have elected Modi now itself...,CAG
"Its just a publicity stunt ...y v r fighting here 4 someones disgusting fault.???
First of all v all r human beings n came in dis world by one parent....now if they were hindu den v all r hindu n if they were muslim den v all muslims or others. 
If someone saying something to Allah den its muslims fault who dosnt tell him about  ISALM is dat religion which called SANATAN DHARM in india.",CAG
"They were not rigid in religion, but things are changing now.",CAG
"Kumar Gaurav
It's good for you atleast you wake up at 5am in morning",CAG
Cowerdly act heneios crime by swines of our unlawful neighbours it's high time to teach a lesson.  We trust our hero's of  national forces and the govt,OAG
Boycott Indian express,CAG
Get lost we dnt wnt.......bc... where is d Satellite and where is that cheap china Pakistan road goto hell nonsense ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚,OAG
"So, only Modi will be eligible.",CAG
Ye jabab kab milega modi je nhi to bol digiye aap se nhi hoga to hum log h pakistan murdabad,CAG
Raza sahab is one of the creation of Media and RSS.,CAG
"My parents were working couple , that didn't deter to spend quality time with us , Mira Rajput should refrain from talking something that doesn't make sense .
Why don't she carry her daughter when she attend parties with her hubby ????? Or sit back at home n look after her kid ?",CAG
"Muslims and Islamic followers are eating away Hindu's and  Hinduism followers tax money, depriving basic amenities, they breed like rabbits and rats to eat freely our economy, and then abuse our nation, without contribution, if we ask ask contribution Allah o Akbar Then nothing will be there except blood, seeing the Muslims participation in abuse, it is really pathetic of majority population",OAG
Thats why Bajaj is in such situation when other cos of his sector growing at a double digit.. dont use ur Bengali brain..,OAG
Time to ban all bykes.  Most of the murder cases  murderers used two wheelers.,CAG
Puppet channel,OAG
"it is loud and clear you are A, RSS man",CAG
"http://indianexpress.com/article/india/fatwa-issued-against-reality-singing-star-nahid-afrin-by-42-clerics-4569825/

Dear Indian Express,
I feel sorry to write that your journalists are out there to misinterpret events and present them in a distorted manner just to make some sensational headlines. The news about upcoming singer Nahid Afreen has been prepared without proper research and investigation. It was very sad to see that your journalists don't even know the difference between fatwa and appeal. 
A fatwa is a non-binding legal opinion issued only by a qualified jurist (Mufti) on a request by someone who is unable to understand religious guidelines whereas the leaflet that is being circulated and presented as Fatwa is just a hard copy of an appeal signed by 46 men who believe in religious practices. The merit of appeal can be discussed on many grounds and in many dimensions but first and foremost, an appeal can not be called a legal opinion (Fatwa). 
We expect apology from your side for such a mistake",OAG
Be positive Indian Express. Grow up,CAG
Keep barking dude.,CAG
"time for luxury ......relay the program in luxury time .....

is that sushma swaraj is the right candidate for president ....? 

what about her fitness ...under gone kidney transplantation ....sir give some rest for sushma ji",CAG
how shamelessly Indian Express has been endorsing leftist view for years.. and called themself an unbiased media house. Shame!1,OAG
"Remove modi's face from every banner existed in every peá¹­rol pump and advartisment too if you are not completely sold, SEC",CAG
"We will continue to support Afghan Talibans as they are our brothers & great allies. Without the consent of Talibans, no peace is possible in Afghanistan. So via Afghanistan, R&AW should stop spreading terrorism in Pakistan & get out from any involvement in Afghanistan.",OAG
"And there is no human right violation?
No human right brigade will come out and cry for these soldiers",CAG
"Isn't Delhi police under Union Home Ministry?
He should blame Rajnath Singh ji and Kiran Rijiju",CAG
You said it right,CAG
that was a guest who got molested when they switched the lights off,OAG
Those 13 jihadis killed by MOAB is a blessing for Indians. May more such isis inspired jihadis leave India and get killed anywhere. We don't care...â˜º,OAG
It's good but VIPs r nt suffering only common people r suffering,CAG
"Aliya no daubt 
Mahira look like Aliyas mother",OAG
"2Min of Azan *5 Times = 10min
10min * 30days= 300 mins/ 5hrs,
5hrs* 12months= 60 hrs/ less than 3 days 
That also in 2min installments ,
Many Hindu festivals where continuity 3 to 5 days Bhajan n Chanting can be heard , polluting Air ,water n soil, even Many Traffick is due to such festivals But we muslims never protested not seen it as in Communal colour... This shows their hatred for Muslims.",CAG
HOW many dreams are destroyed because of this fucking IIT,OAG
So big mouth ðŸ˜„ðŸ˜„ðŸ˜„,OAG
