Tweet,Category
Indian paracommandos love beheading.....Just wait and watch.....They already proved earlier....Atleast  50 paki bodies will be burnt down just like in 2011,2
you are  a wine drinker william ....so we need not listen to baby boys .....first wear your diaper properly ...rest in peace in the bottom of the grave,2
Shame on dirty and jealous politicians..,2
Fools on the roll.  May God bless India,2
5th fail Moulvis suffer from a decease now-a-days to interfere in all matters to prove themselves 5th fail Moulvis. Horrible... !,2
Hie sonia IDEA FUT long@108 target plz and voda merger,2
"She is very emotional person, doesn't suit her in police uniform.",2
"Quais A jalal....
Ur surname should be changed to jaahil
By the way someone said it correct...

Ur name explains ur comment very well :p",2
Actually this ##islamic religion responsible for such a mess up scenario around the world.,2
No we stand by Israel. Arabs were allied with Hitler,2
Saradindu Jena shame on bhakts like u 😂😂,2
"Police is their tool to silence us. Police is not for US, police is for them. I dont understand which is more dangerous, this man who is openly threatening or people who are writing sick comments on TOI page for this story.",2
Who the hell is government to decide what to eat and what not.,2
"Navratri or any other ocaasions appear to be 6 to 10 times a YEAR.
I think thats a little lesser than the 5 times a day thing....",2
Screw both of them trollops,2
"I think problem is not loudspeaker, but 'loudspeakers'. Even when one will suffice in an area, due to many mosques near to each other, they all start Azan. Second thing is Nowadays the problem is that, not everyone sings azan, as it should be. So it sounds very irritating. Most of the Indian maulanas don't know how to sing a perfect azan. Otherwise it sounds very soothing. Like this: 👇

https://youtu.be/LGX6wX2GhcU",2
He said fair enough👍🏼,2
this is the worst live cast of any product I have ever seen,2
Binny shud not be in the playing 11 .,2
"http://indianexpress.com/.../fatwa-issued-against.../

Dear Indian Express,
I feel sorry to write that your journalists are out there to misinterpret events and present them in a distorted manner just to make some sensational headlines. The news about upcoming singer Nahid Afreen has been prepared without proper research and investigation. It was very sad to see that your journalists don't even know the difference between fatwa and appeal. 
A fatwa is a non-binding legal opinion issued only by a qualified jurist (Mufti) on a request by someone who is unable to understand religious guidelines whereas the leaflet that is being circulated and presented as Fatwa is just a hard copy of an appeal signed by 46 men who believe in religious practices. The merit of appeal can be discussed on many grounds and in many dimensions but first and foremost, an appeal can not be called a legal opinion (Fatwa). 
We expect apology from your side for such a mistake",2
Ask those dogs to keep quite ...who are disturbing modhiji to speak,2
These journalist get money to ask more n more questions,2
It's india army who mutilated own soldiers only to play victim card and create justification to Mutilate bodies of Pakistan Soldiers ...... Shame India,2
"He is jobless and need limelight 
And I didn't understand why people calling him sir with a cheap mentality...",2
He is soo cheap,2
Every religion should stop using loudspeakers,2
What   a shame for us.Even the  doctors  can see a patient is poor but still they dont even bother to do the treatment . Shame on their actions and their education is useless if they can not treat the poor person with love and care without money.Lots of disparity between rich and poor in our country.People forget that every one will die one day so just think about your actions and karma.,2
Arrangement is made through administrative process.. not by personal choice of doctor u fool👆🏻 @tomar.,2
your job is to kills innocent kashmiris,2
"Boring as helll....i can sit thru a lecture in collg, but THIS!",2
she jobless singer .,2
"Did Akshay Kumar really slapped  him in Jolly LLB 2  ? If he was indeed slapped, Annu Kapoor richly deserved it.
Anyway , happy birthday.",2
"Instead of being a successful woman professionally, be a successful mother, wife, daughter.",2
Where is that illegitimate kid of john dayal Mizz Gurmeher who till date don't know whether her father died in Kargil or in encounter with terrorist to meet these people and convince???,2
"Cow ban - no forced religiousness 
An old man beaten to deat on doubtful grounds by cow vigilants - no forced religiousness.
Day and might concerts with loud speakers : no forced religiousness. Use of loud speakers on navratre/ganesh chathurthi/holi/ jagran : no forced religiousness.
1 min azan : forced religiousness 
We muslims can give up cow meat for our hindu friends!! No big deal, but such horrendous statements by hindu celebrities are disgrace to secular status***",2
"start eating and feeding indian.  All of you Indian came to US, England and feed others country poor while you abuse your own.  Its a shame how proudly you brag that we have good live in India, Pakistan etc, where we have servants,  Really servants are not humans?  Yes you all need to stop the scam of making young people of India Pakistan, Kashmir fight so you can serve the western powers and get favors.  Corrupt, Indian go get caught but they have unlimited money from the working Indian to give charity in the western country. Only you can stop this scam but not letting these politicians convince you from killing each other so they can make money. Its all about your money. You all have no idea how hard you work compare to the rest of the world.",2
"He s doing all these drama , because he s out of business and he wants a ticket from bjp ..that's why",2
"GARBAGE, Its so perfect that it never worked anywhere in the World. It gave too much power to the leaders and removed all power from the people, in theory it should have worked the other way round. How amazing that this fool made a perfect system for ants and bees to follow mindlessly. He just forgot humans have desires and you can not just climb the ladder of politics and become a dictator, there are artists, comedians, businessmen and numerous other ways people want to grow. Its a great idea that everyone live in one giant apartment but where is the economics to build it? Everyone work who buys the goods?",2
