Sentence,Label
The #MahaGathbandhan would be trying best to hack and change #EVM they all are most currupt. Beware #BJP4India take the #EVMHacking seriously. One mistake and they'll change everything. Opposition will do anything and spend any amount of money to get power and change #EVMs,2
The Modi Govt should have put pressure & stopped the Saudi Prince from giving grants to Pakistan and begin a process to cripple Pakistan financially. The ultimate aim should be to cripple Pakistan's economy and to demilitarize them completely,2
My suggestion to @smritiirani on HRD 8) States are crucial in HRD constant interface and pressure on states to deliver on goals,0
(Superb! How else will Kashi b a spiritual capital? By this UP will Fastrack) @timesofindia: Varanasi set for bigger role may get mini PMO,0
Only communalists oppose the Ram Temple - The Sunday Guardian Live,2
Name: Tejaswi Surya. He was neither from any Dynasty nor had any Political Backing. This 28 year old youth icon is a lawyer and a former ABVP leader. Yet he got the opportunity to contest from the high profile Bangalore South constituency. This can never happen in Congress,1
"""Modi Won Power - Not the Battle of Ideas"" writes Nobel Laureate Amartya Sen",1
Amazing astonishing breathtaking mind-blowing startling stunning stupendous are mild words to describe AK's road show #HistoryInTheMaking,0
THREAD: tracking @BJP4India's dog whistle-politics. Since Phase I is done & this is only likely to increase it's essential we document the damage it'll do to our national fabric. The shorter this thread the better it's for our country's future #BJPDogWhistle,1
My friend it is not fair. All my life I have openly opposed triple Talaq and other regressive practices in Muslim community like parda. The Mullas have given fatwa and burned my effigies. After all this I get such messages. Not done,1
"What exactly are they celebrating ? ! RT ""@ANI_news: Delhi: Celebrations held for Rahul Gandhi's birthday""",1
Shocking! The entire country wanted #Abhinandan back & Modi is resentful of that. Modi wants to use our Military Men merely as cannon fodder without any concern for their safety,2
Call me a bigot communal fanatic or whatever. But singular reason for BJP's defeat in Jayanagar is the complete consolidation of Muslim vote. Look at the below numbers from Gurappanapalya a Muslim locality. BJP must 'really' become a Hindu party & not just be perceived as one,2
"Dog-whistle: Muslim women should recognize their ""true brothers"". Translation: Muslim men are the last patriarchal species in India & Yogi is the doyen of Muslim women's liberation #BJPDogWhistle",1
Worked with Bhondsi Prison staff on why we must work to reform prisoners! The change is led by the Superintendent,0
One of our finest journalists @paranjoygt on what Reliance's takeover of Network 18 signifies for media independence: http://epw.in/,0
Also at 9pm: why it's not true that this election was a vote against dynasts. It wasn't. 30 percent of the newly elected MPs are from political families. The highest ever. And it's across parties even the BJP. What explains this?,1
We are still a nation in re making and memory of 1000 years of invasions and being reduced from most developed to least developed is fresh in our minds. Hence nationalism is the undercurrent,0
I strongly condemn the Naxal attack on BJP convoy in #Dantewada #Chhattisgarh. My thoughts and prayers are with the families of our brave security personnel and Shri Bheema Mandavi. May God give them strength during this difficult time,0
(like losers coming together) @TheMaheshBhat Ms Bedi what is your take on now Lalu and Nitish coming together to keep BJP away from Bihar,1
Reliance threatening friendly government says it is unhappy with even $8.4 as gas price. Demands higher price. http://aamaadmiparty_org/,0
Anticipatory bail was rejected by court as per evidence & Govt. has no role,0
"Pralay Kanungo writes â€The Rise of the NaMo Cult and What Lies Ahead for 'New India'""",0
We can now successfully add Lal Bahadur Shastri's name to the list of avengers. He survived the onslaught of the mighty Thanos. He's no less superhero than Ironman Capt America and Thor put together,0
A renowned economist speaking for the rights of the people is taken into custody by a BJP state govt. Forget their spin and jumlas this is how anti-people the BJP is,2
No matter what promises congress announces before polls people will vote for a #CongressMuktBharat,2
Congress leaders can talk about everything from Modi to the Gujarat model but have they spoken a word on what they have done for Amethi?,1
Its been 4609 satisfying days in service of people of Gujarat. Sharing a presentation on Gujarat's development http://nm4.in/1mXt3zX,0
@sirajwahab inshallah please make dua for me that Allah gives me the Taufeeq & hidayah guide me & I am able to rise upto the expectations,0
I think restoring Ahmedabad as Karnavati [Namo had recommended as CM] Aurangzeb Rd as Dara Shikoh Allahabad as Prayag is easy for govt,1
@ShriSpArK I told you its welcome. But had UPA said that lets normalise trade relations the bjp supporters would have eaten them alive,2
A neta who's dance moves are going viral who's songs are a big hit and who's election rallies feel more like rock concerts. Catch the colours and the music of @himantabiswasarma campaign in Assam this week on @IndiaToday #JabWeMet Tonight 10 pm Saturday 9:30 PM @IndiaToday,0
PM Modi spent 5 years in power without facing even a single presser n today when Modi ji along with other senior party leaders presented their #Manifesto still they could not take any question from the press. Such phobia about media in the country's PM is dangerous for democracy,2
An elected government is BY THE PEOPLE. Only when it does not work FOR THE PEOPLE criticism and censure is warranted. Motivated groups spewing venom all the time has nothing to do with DEMOCRACY. #SadhguruQuotes,0
What about mass acquittals in Dalit massacres? @oneiros_p,2
Congratulations to all those who took oath today. This team is a blend of youthful energy and administrative experience. It has people who have excelled as Parliamentarians and those who have had distinguished professional careers. Together we will work for India's progress,0
Ensure time bound disposal of election petitions criminal & Decide anti-defection cases: Vice President @MVenkaiahNaidu while speaking at 125th Anniversary Celebrations of Visakhapatnam District Court Bar Association,0
PM Modi's priorities: 'Build confidence in bureaucracy empower and provide freedom to bureaucracy',0
Modi wave even in Kargil and Drass,0
Join united protest demo at Assam Bhawan against the massacre of Muslims in Bodoland tomorrow 7th May at 3 pm (AISA),0
