Sentence,Category
I had purchased one book of hers years ago. I feel like burning it niw,NAG
Iit is not everything,CAG
When you stop giving bread to a Dog (Afg) ..he'll definitely bark at youÃ°Å¸Ëœâ€ Ã°Å¸Ëœâ€ ,OAG
If they were serious it wouldn't have sold it self to Tata in the first place. Now they keep saying all hell has broken loose at the slightest hint of insecurity for the work force.,NAG
Arnab is deception making,NAG
no public #indvspak match screening? kya chutiyapa hi delhi.,NAG
"Ppl within the border are afraid of gau Rakshaks, send them to the border",NAG
"""The police, however, said they would act if they received a complaint. ""The matter is not in our knowledge yet. If we receive a complaint, we will investigate the matter and act swiftly,"" said Meerut's SP (city) Om Prakash."" - Someone needs to get a FIR filed!",OAG
Yes going by ur logic dawood has to win election for 5 times to have that portfolio.  Did u forget SRK's slap?,OAG
"I haven't watched a single bollywood film in the last 1.5 years.  
  
Please make a video on Joker (2019).  
  
Would love to hear your opinion.",NAG
Let's await the results of the meeting MOF with heads of bank reported to being held now on video conferencing.,NAG
"As always you nailed it . Bro please make a video on value of relationship(
family ,friends ) value of life and responsibilities .",NAG
"Indian Army trying to divert attention from Kashmir unrest... where they stop internet access,social media bane, violation of human rights , killing of innocent Kashmiries on daily basis....thats why every Kashmiri stands against Indian aggression , but remember the struggle of self determination of Kashmirs people will continue until their freedom..",CAG
Best and well studied review bro...Ã°Å¸â€˜Â,NAG
Sedition for her,NAG
And should clean bjp out of govt tooÃ°Å¸Ëœâ€š,CAG
"do u know the details of the case ....  
isthe man in prison",NAG
india vs pakistan current points ind 5-0 pak #indvspak,NAG
[0:41](https://www.youtube.com/watch?v=J2J5ssSP5yQ&t=0m41s) same herw,NAG
According to hazare there is only 1 corrupt party and corrupt leader in India   ak  and aap.         Wrong glasses ? :),CAG
U also HV dashed our hopes,OAG
The common man suffers because they refuse change..wasn't they requested to open bank accounts two year's back???..isn't that enough window of opportunity??..well done Modiji,CAG
"Have a look at the people who have  reacted at this post .(grin emoji)
All are bloody muslims only",OAG
Moni Singh you ppl will challenge only to loose,OAG
Who listens Lalu!,CAG
Question is not re-election but when will he shut his mouth? Don't care which party he belongs to.,CAG
Anna lost credibility.,OAG
"Mr. Shaik .. if business doesn't run, not getting enough jobs in obtaining sector HOW IT'S GOVT JOB TO RESERVE THEM? it's due to population explosion which has done the major damage. Hope u accept who is main cause for it.",CAG
Priyaka husband is involved in scam so u want her to be pm,CAG
Two flop out of work jerks ... Great post.. Feel like pukin Ã°Å¸â€™Â©Ã°Å¸â€™Â©Ã°Å¸â€™Â©,NAG
It is demoralising for our MLAs that they are misbehaved in front of the public. Government should take immediate action against Police officer so that others get lesson and in future they behave suitably with MLAs.,OAG
After announcement of demonstration every minute u change ur statement ur so confused We Indian don't want confused PM please,CAG
"Matt Ellis I would not believe a thing israel says, as israel lies like its sugar Daddy america. It too claims to be a country that cares but when you look behind the curtain there is nothing but lies, Hatred toward others and Death",OAG
Shahid is best 300cr blockbuster movie,NAG
Let anti nationals and antisocial s who oppose this are dealt severely,CAG
Very pity to hear a prime ministers speech..... even a single sentence is not having a sense..... only mouth to mouth dialogue he knows..... only he knows to talk some psychological speech which give some spirit in mind nothing else.....,CAG
Saahil Chandel is a libral Ã°Å¸â€“â€¢,NAG
Indian media behave like prostitutes,OAG
"@Red Eagle He Also Think That
But He NEver Said Taht To Me!!!",NAG
@Sayan Bose Thanks.. Respect.,NAG
Isn't she sexy,NAG
"Are you living in this planet or with 72 virgin hoors @ ubaid 1qbal,  pls check Google or you tube, you will get what you want there,  how disgusting you people are trying to distort the reality, shame on you",CAG
"Arundhati your name is ranga billa.kung Fu kutta.these 2 matches your
character",OAG
"After 31 march GDP will grow by 7% approximately......
It means that market will give same return.... .",NAG
star sports india vs uae mauka ad: http://t.co/sgt8rszkgf via @youtube #indvssa #indvspak #cwc15,NAG
means every honda genset you have to try 99 times -finally it will start,CAG
"Real man is someone who has purpose in his life. Purpose makes our lives
meaningful.",NAG
Worst company for consumers. Competition has forced them to open their eyes and stop looting customers.,OAG
"DEAR SIR, YOU HAVE ALREADY OCCUPIED MORE LAND IN VALUE THAN THE TRADE DEFECIT",NAG
"Shantam Pandey This is job of Foreign minister, Dumbo!",CAG
Hum civilian kya kray kuch log jo sarkar may hay wo dono tarf milay hoe hay jasay kal ek bjp walay ko dekha news may isi ka agent tha,CAG
"Bro i'm totally agreeing with you about Bollywood.it's totally motherfucking
bullshit...... Now about kabir singh, till 47 minuted the movie was like hell
but after then it's really true.i'm not saying kabir singh is right but it's
the truth of some real life.",NAG
"Can't compare Trump's America and Modi's India beyond a point. 

There, murderers end up as convicted prisoners. 

Here, they end up as glorified politicians.",CAG
"No great work you did modiji,see how many poor people suffered and died bcoz of you.",CAG
Seriously so sad to say but ... Tatti movie,NAG
Thankx bro,NAG
"Only revenge alone can't help, we have to teach them lessons like 1971 after that Pak didn't stand up for decades...",OAG
I am gay i won't a Life partner,NAG
"Congrats Rahul... mummy will be soo happy with ur joke..Ã°Å¸ËœÅ½, best comedian in the ParlimentÃ°Å¸â€˜Â",CAG
So basically kabir singh is tere naam' s radhe on drugs,NAG
"When all the world moves on with a new thrust we idiots are still discussing on others food. Idiots barking out here, if anyone comes up and tell eating aloo is against their believes will u stop eating aloo and produce lesser gas? btw pepper beef dry fry is really tasty, if you dont know ask your bjp mates in kerala,",OAG
Well said bhai...Ã°Å¸ËœÅ Ã°Å¸Å½â€°,NAG
Kasturi talk like stupid (chutya),NAG
Dont forget 57 muslim country behind pakistan we are pushtun we know how to fight  inshaallah wr take revange of 1971 war,CAG
^then you should get 14 injections,CAG
hi anuj my first investment is yesbank bought in 2013 @ 250 200 qty with my laptop money. should i book profit and move to other bank? how much gain can I expect,NAG
"Now on your migration 
You have gone to china 
But you should have gone to Bihar + UP to get insight of migration & then How UBI can be implemented on people who don't have accounts/ home/ Adhar card extra

Col lamba",NAG
If I see a girl in advertise regarding speed of Ariel speed I kill her,OAG
"The same mistakes when Mr. Vajpayee ji was in power, they paid the price for mocking and humiliating a lady.",CAG
Thanks you apu,NAG
U need to get matured enough so sad,CAG
"Bollywood Female Actor Kajol Enjoying Beef with her friends.
Is she anti national now?
http://dnai.in/erk3
Watch this Video.
NDTV",OAG
Thurki diggu has lost his balance of mind long back .Accused RSS for 26/11 questioned batla house deaths n has diehard hatred for Hindu govt .But licks d boots of fake dynasty .,OAG
She will also suffer thu shame on her y u people are making shame to everybody,OAG
Agree!,NAG
Good joke dear indian if your Army is weak like this then where is your Claim Of Surgical Strike was that True or This is true ?,CAG
"Guys, I do not have anything against these athletes. Whatever they are receiving they deserve it.....I wanted to highlight the issue's so that govt n media pay attention to our martyrs too and make sure they also get the deserved rewards.....for thr sacrifices!!!",NAG
"Gosh, what an obnoxious woman this Nupur is!",NAG
"Lol. S person shearing stage with lalu , giving castism remarks in Punjab 
A big hypocrite..",OAG
"@tulasi dass Please enlighten me on this constitution you are talking about.
Not from WhatsApp forwards please. A PM lies to the entire nation, it is taken
as a joke. When someone makes a sarcastic joke, you want to take it seriously
and imprison them. Wi",NAG
The hidden agenda raises its head.Expected.,CAG
The vegetable vendors are crying no buyers the farmers are crying but MODI &CO are a happy lot.,CAG
aiyoo virat is here...but anushka sharma ilayae...#indvspak,NAG
"And what about random senior coming to class and changing seating Ã°Å¸Ëœâ€™ were in
reality u need special supreme court order then only students will b like ok i
will sit there",NAG
"Hi dear.  
I am Gay boy want some lesbian friend for genuine friendship and documentary
interview.  
Please contact me if any lesbian friend/sister want to give her interview.",NAG
Same headlines in all news reports... Ha ha ha..... Real yellow journalism.... The lines were decided by Amit shah and gang.... I had watched the entire vedio he had pulled the legs of all politicians including Modi many times and also central govt.... He was asking people to think beyond politics... That's all.... Not any vielded attack Arvind Kejriwal as you have mentioned...!!!!,OAG
Nick,NAG
And because of u people there is a boundary created between two religion avoid it and proceed ......,OAG
Ninda se ksm nahi chalega ab kya ho gaya modi bhakto ko,CAG
"alarm ?? for what ?? 
destructions ??",OAG
Nice to next culture Ã°Å¸Ëœâ€°Ã°Å¸Ëœâ€°,NAG
Create personality cult and taken political approach not act as director of RBI but as agent of Congress so called intelactual not greater than Indian economy or institution.  Why Congress didn't elect shree kalam for his second term,CAG
"Killing Kurds , yazidis , collaborating with ISIS and you r terming them ummahs best leader in the world.
Nonsense.
Pakistan is also ur ummah then",CAG
Stringent action must be initiated against bank employees who have been found guilty,CAG
What   a shame for us.Even the  doctors  can see a patient is poor but still they dont even bother to do the treatment . Shame on their actions and their education is useless if they can not treat the poor person with love and care without money.Lots of disparity between rich and poor in our country.People forget that every one will die one day so just think about your actions and karma.,OAG
